Date,Power Station Name,Mode of Transport,State Name,State Code,Sector,Utility,Capacity (MW),Normative Stock Days,industrial_index,manufacturing_pmi,domestic_coal_price_index,international_coal_price_index,exchange_rate,plf_prcnt,daily_requirement,indigenous_stock,import_stock,total_stock
2022-09-30,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,102.09777533217814,50.87168490865372,102.5599585523162,113.69486925667997,75.85407017018429,67.56144900005602,18581.218529851678,516334.6884099625,269075.8359819742,785410.5243919367
2022-10-01,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,64.9726411823513,17869.226639439144,560853.6315250932,226326.73744306667,787180.3689681599
2022-10-02,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,67.73002008692363,18627.580119919097,574331.3110765598,215691.6110338485,790022.9221104083
2022-10-03,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,65.97005509087437,18143.542333866677,535859.7005128786,255917.8778710513,791777.5783839299
2022-10-04,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,67.34509065476651,18521.714156365277,563941.4183640307,230819.99244873552,794761.4108127662
2022-10-05,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,61.95802861959241,17040.126973275786,559709.4838096069,237663.22697293735,797372.7107825442
2022-10-06,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,68.01747697245358,18706.638507313044,553757.7325920138,244339.73347257322,798097.466064587
2022-10-07,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,67.01396082336468,18430.644532340117,527262.2019784652,274110.59283962916,801372.7948180943
2022-10-08,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,66.70144744319268,18344.69493391641,543903.9216230325,256822.76754595246,800726.689168985
2022-10-09,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,65.17549269620834,17925.016270417687,543593.7663416249,258169.1133722614,801762.8797138863
2022-10-10,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,62.27742129728765,17127.968563841507,579362.9995798807,222606.64822886488,801969.6478087456
2022-10-11,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,65.88728893609056,18120.779411642907,596152.4849496391,207216.48146957287,803368.9664192119
2022-10-12,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,66.63509419087521,18326.44600202218,539951.6656006301,262260.0931746621,802211.7587752922
2022-10-13,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,69.19581451451657,19030.71307491124,527992.1470433883,275083.6667991647,803075.8138425531
2022-10-14,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,65.46298556684954,18004.08455468664,604714.5765337996,201576.1531503884,806290.729684188
2022-10-15,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,66.01390965905071,18155.60352152439,582915.2115637698,227679.3755788328,810594.5871426027
2022-10-16,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,65.46976491107371,18005.94905697874,598051.4193433308,211606.44262063678,809657.8619639676
2022-10-17,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,68.87771893364598,18943.228220915116,539797.116276596,272675.66128120513,812472.7775578011
2022-10-18,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,65.50072528366088,18014.463993489466,595378.6935881419,220122.75808792084,815501.4516760628
2022-10-19,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,64.43089452260499,17720.231713759633,597856.7264610953,219633.03226736782,817489.7587284631
2022-10-20,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,64.33382460155255,17693.53487047924,545978.5856799238,274858.0597011115,820836.6453810353
2022-10-21,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,67.29256445010995,18507.26803506811,547166.44473788,274231.6118054342,821398.0565433142
2022-10-22,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,64.1361551456272,17639.17044503267,560813.2915118482,264464.1973197282,825277.4888315764
2022-10-23,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,63.34629692037026,17421.93815489798,554985.0207012992,271280.54900442343,826265.5697057226
2022-10-24,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,66.03460685498828,18161.29580797418,619461.375154667,209204.05292713607,828665.428081803
2022-10-25,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,67.33637962345917,18519.318388087097,570761.25572252,260895.34756355628,831656.6032860763
2022-10-26,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,66.050076669785,18165.550423788503,605391.0951578699,228330.91136262624,833722.0065204961
2022-10-27,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,66.50380512488906,18290.33797204688,610969.8062291797,225396.45961239492,836366.2658415746
2022-10-28,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,64.16649040174792,17647.513457674948,578505.168556231,261619.91824984225,840125.0868060732
2022-10-29,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,65.56098699598799,18031.037587784816,604800.8058273848,237236.92732122482,842037.7331486096
2022-10-30,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,65.19513042122703,17930.417173823436,556998.653659566,285942.4792180719,842941.1328776379
2022-10-31,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.68765147032603,50.86608713793362,105.39072725611365,113.29846321358565,76.11227947838572,66.11830675652017,18184.315535708112,581221.1978502496,261499.3992934795,842720.5971437291
2022-11-01,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,67.68338866090811,18614.755221549138,630546.157421783,213862.47390971368,844408.6313314966
2022-11-02,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,68.71534151178204,18898.570055576398,563215.4587922355,281371.58447448106,844587.0432667165
2022-11-03,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,69.21047455062526,19034.744979771524,582026.0152083542,263240.3479210811,845266.3631294353
2022-11-04,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,63.83559269905405,17556.507675297846,618197.9563637199,229749.55400975258,847947.5103734725
2022-11-05,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,65.24657352470797,17944.565413119373,608290.384973054,240634.1842157835,848924.5691888375
2022-11-06,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,65.37502422278455,17979.892815456034,605845.2607965654,243686.64768477168,849531.9084813371
2022-11-07,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,66.1972532529469,18206.02794898495,625508.832264533,225146.5891226438,850655.4213871768
2022-11-08,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,66.26236026161656,18223.934130303158,557128.4336718234,296172.8774543938,853301.3111262171
2022-11-09,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,64.89197616449306,17847.041586472962,622091.221112527,233468.06707348372,855559.2881860107
2022-11-10,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,66.57691391625927,18310.44485916978,633936.5821649899,224759.48446124326,858696.0666262332
2022-11-11,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,64.28659321412904,17680.54496655957,560661.6184823519,299753.6764404798,860415.2949228317
2022-11-12,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,66.14394496899087,18191.366734811792,609450.5266842626,253920.66665605805,863371.1933403206
2022-11-13,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,65.36535199454231,17977.232692126836,594419.6698820875,273525.1207353121,867944.7906173996
2022-11-14,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,67.59842640729505,18591.38831298607,570641.165703744,300465.2856656371,871106.4513693812
2022-11-15,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,65.3285690019547,17967.11637825897,602650.0188933586,268515.0025829647,871165.0214763234
2022-11-16,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,67.93681291794964,18684.45371929524,624385.8786064278,249610.82391029096,873996.7025167188
2022-11-17,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,65.54856328862714,18027.62073357521,650098.3780879104,226161.47311368154,876259.8512015919
2022-11-18,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,69.21004270074644,19034.626209421138,624800.4319102161,252662.8878454346,877463.3197556507
2022-11-19,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,66.35103318663408,18248.321573465164,645888.556349511,232065.92593873327,877954.4822882443
2022-11-20,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,62.86692734335307,17290.098607360873,581707.6059057906,296796.24370064714,878503.8496064377
2022-11-21,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,66.80089691036774,18372.046216483715,589776.4469314852,289106.7757097344,878883.2226412196
2022-11-22,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,66.40809303138225,18264.014567920396,655909.867529132,222114.43413001695,878024.301659149
2022-11-23,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,64.48887609460752,17736.178208040456,649826.6015128028,229815.14090667455,879641.7424194773
2022-11-24,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,62.73139474015545,17252.823490334707,594803.2619119532,288319.5579438021,883122.8198557553
2022-11-25,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,66.34094271169917,18245.54642102823,628113.7223018722,253947.82254866813,882061.5448505403
2022-11-26,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,71.98764087645844,19798.540534156524,605655.1354436585,276885.3657815906,882540.501225249
2022-11-27,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,63.95419998259103,17589.127873461905,617676.7480048921,268694.8046555072,886371.5526603993
2022-11-28,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,67.95116011366817,18688.399584620547,652613.5080100617,233983.8446312655,886597.3526413272
2022-11-29,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,64.25282422946854,17671.25758606678,643397.3534873672,245799.58972226363,889196.9432096308
2022-11-30,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,101.71979691991527,51.73686681006978,105.69939681426449,116.93004559621868,76.365497140156,68.41986023680268,18817.304744912824,599231.4586946084,290041.47523041547,889272.9339250239
2022-12-01,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.0579518568373,51.00402366458719,103.73285384395044,115.18814216434127,76.01064107540651,60.67774033117007,16688.013203952018,606401.0918369988,283272.7754797846,889673.8673167834
2022-12-02,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.0579518568373,51.00402366458719,103.73285384395044,115.18814216434127,76.01064107540651,63.78148311418537,17541.626081787268,605103.2468504315,286103.01360999246,891206.260460424
2022-12-03,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.0579518568373,51.00402366458719,103.73285384395044,115.18814216434127,76.01064107540651,63.09859895431964,17353.814541436368,650246.7941743423,242868.041618853,893114.8357931953
2022-12-04,Thermal Power Plant A,RAIL,Maharashtra,MH,Central,NTPC,1602,23,103.0579518568373,51.00402366458719,103.73285384395044,115.18814216434127,76.01064107540651,61.80357565551,16997.648247305948,625052.2228198228,269145.65446277615,894197.877282599
